id,emi_bert
c16iqwx,0.2105522894321401
c16jfbr,0.1185809132027682
c16kddm,0.02278098162434361
c173e8d,-0.5996904085903543
c17vpu6,0.28472323087416807
c191ew6,0.22671674190235835
c1aonq1,-0.7821282527285943
c1b70jn,0.20054219690694897
c1bkanu,0.13905304126091103
c1e1g2i,0.3529375857727558
c1ej3kr,-0.15170914939748453
c1ey4xe,-0.016101295392627224
c1kta5y,0.17338993492275356
c1ktcx1,-0.5536650357432834
c1mry7l,0.370533781980681
c1nwe1l,-0.4555151046958107
c1rq2eq,-0.07285131012534452
c1s7dol,-0.04664528094473097
c1sgn49,0.2748954452813159
c1tk96o,0.3522848829756109
c1utz19,0.27642548857695215
c1x2mkx,0.1329671740723143
c25sbeh,-0.245568169217401
c28q8bz,-0.38483295756086866
c28qj5a,0.027843520022234558
c28re2h,0.11306591593336777
c28s9pw,0.5238375328026148
c2afomb,-0.09879208710799814
c2ams8p,0.049332143006306284
c2f2ifc,-0.2519544182576139
c2g92ri,0.1609197756619245
c2ilbtr,0.3373862780322092
c2kt3v8,-0.19158044529176643
c2kv5cw,-0.27497976804611257
c2kt9io,0.06548175946357504
c2m1apc,-0.2507067128680339
c2qbue0,0.26975742316779283
c2qgqet,-0.14635413391157803
c2qu3wi,0.2549501458517972
c2upzrt,0.0033672233387862516
c2vgo7p,-0.03667028965984365
c2wt7hp,0.11797682897893938
c2yz90p,0.26659424549213906
c2yxjg2,0.18945952404838162
c2yyvfd,-0.6090424475196996
c2z4x5v,-0.5481442866387124
c30hd5m,0.0902447598541701
c324601,0.08015387736420199
c32kelk,0.15839475288206084
c33uf4k,0.5433196491095729
c33ukip,-0.18250754189992235
c343t1w,-0.5494419447681682
c34fexn,0.5732153294789895
c34i0ek,-0.008343506746562146
c37l9p5,-0.0770593338601886
c386h9v,0.21311273259510233
c3c718w,-0.15465680674453824
c3dymdi,-0.02809949001632872
c3dzssc,0.1437948936486686
c3e4fh9,0.7353880165209827
c3e2b2m,-0.10626935759584877
c3fv5iu,0.04984760147939221
c3gcs4d,0.16517265237006268
c3lorjv,0.2872725694063245
c3n1zrt,-0.03617600201769855
c3nbpmr,0.09314689645914381
c3r7hpb,-0.004957835878028671
c3rvhus,0.19623879308201228
c3rvm6n,-0.1489392258075597
c3s65j5,0.09986394182071534
c3xvkd6,-0.30266229322604715
c3y30xn,-0.0465635684183896
c3ysdza,0.1069849562629185
c3zjwn5,0.5545378353321849
c3zne57,-0.5070230621736804
c3zlrmf,0.1525961876147618
c41bcdy,-0.599334383028445
c420tuf,-0.7318104625971278
c42vf7y,-0.16501318933258408
c42tmak,-0.3927191167333051
c445d3g,-0.2729681324469472
c4619xs,-0.05361956162555148
c47uyaw,0.04187103974239986
c4a0cmy,-0.028354661142699245
c4a4x0d,0.20618902589395183
c4bwtg5,0.11223932613212279
c4cbiu4,0.4325452394690932
c4ecuic,0.12513375652252157
c4ev1b2,-0.2252836044937081
c4eh6p1,0.5063818880310618
c4ehkay,0.2840399796003368
c4ez1p7,0.3540922018610214
c4f0ye6,0.21705391580564548
c4f1pqg,0.2056922655384108
c4gmn5v,0.1340193099214363
c4gncbk,0.20308215566308208
c4go09h,-0.10980021469582246
c4gnrhu,0.013302513987156539
c4jhq1a,0.13409540989290086
c4k210r,-0.20608351075711204
c4kn886,-0.15718761617764876
c4m8wh3,0.38461747199984875
c4m93f1,0.34060155455974894
c4mbihf,-0.38945234728087963
c4q3jex,-0.5842788151118776
c4q82z4,-0.7864172204769673
c4rbzol,-0.36608318358902114
c4us2os,-0.8174900837035626
c4uwmnq,0.5162799114431547
c4xwal7,0.16192062471870258
c50g52s,0.5283609638888632
c53bmjs,0.1384444598585437
c4y7ue1,0.20627082767079663
c4zsx2q,-0.09254868695347085
c51jlv1,0.31124014329966165
c52vl9i,-0.45404887906233604
c55rlpi,0.3272777258549082
c57i2d2,-0.03218564842655969
c58s2ew,0.7964714271705992
c5bj280,0.12306074682156694
c5cjp8a,0.3250077970638967
c5clqfe,-0.10402417751695048
c5cm2ck,0.023916376024698482
c5f87l0,0.1902731183537334
c5f8ti5,0.49318484974310156
c5ftxmr,-0.5361359014102572
c5glxqy,0.6683304869681082
c5icnrz,-0.07259666040225843
c5lrmxc,-0.2967336301178908
c5ppbcn,-0.42038318902416616
c5qwn82,0.1501259534140592
c5uruvl,0.22373984316116197
c5v4z2q,-0.18387619101690067
c5vu3sg,-0.48115649321245435
c5ycjqo,0.026782636792447356
c5zac86,0.15295548477807747
c61pq31,-0.5554564450718033
c63fqbv,-0.20016666620744503
c65d9bk,1.034456534850489
c66wtiw,0.021304817493672995
c67sztk,-0.1427016254911191
c68ju64,0.6302244542063822
c69iuu6,0.31273060528144736
c69ou2t,0.09262109944820462
c6a21eb,0.28451913969783543
c6bfmoh,-0.37393293230499247
c6briko,0.04985555005617215
c6cmr5h,0.10018938987614057
c6fwdz9,-0.13965204488590854
c6h1d1e,0.17944922638904315
c6hcr2l,-0.09623726296704965
c6hcwx4,-0.03035317574323798
c6hdmab,0.127434697078986
c6hhb3y,-0.11620123041470987
c6i61ar,0.15995295778137403
c6hkuup,-0.40474978617134494
c6hwn9n,-0.20399151717010378
c6hzvlz,0.057925966160538106
c6lc83f,0.26827396639604173
c6oqg2v,0.1877351595869592
c6oqs41,0.040388205082932734
c6oy52d,-0.24786594990613758
c6pqfuo,-0.04985539599943767
c6qj22e,-0.3269500398237493
c6rmvjm,-0.3487052342052603
c6roptw,-0.46958525905281184
c6tbv4j,0.2773524745297118
c6tdqs8,-0.12823341545763023
c6tg7og,0.09699756130628323
c6wqk9c,-0.24653190200052288
c6xiqpe,-0.2073257061797409
c6y5v0l,0.05862965879931714
c701ihb,-0.01006060401260106
c73b9ki,0.3190775753685856
c73c6ug,0.07104992515560205
c73ko3u,-0.09830176656540329
c73rgfv,-0.2455944601993836
c740ptp,-0.5410450927022883
c74wl9h,0.33854717071223894
c76vatd,-0.052219049624988634
c78m0sv,-0.1139935263024695
c797ss1,0.12264431408738762
c7c6g2s,-0.06468677790666011
c7dtk0u,0.2616239434371451
c7gntqp,0.06463052168186967
c7hnpdw,-0.27325163760467575
c7hy9hi,-0.14305984778014336
c7ihvk7,-0.3447015471333743
c7ir6bg,0.3464596851485421
c7mlth9,0.20267415583304604
c7nk1rb,-0.26835825832364857
c7np4iv,-0.4576475701798942
c7ojy85,0.08608570525820347
c7pk0xn,0.05361697830974821
c7po9bs,-0.20626429818710668
c7ppd20,-0.2273376444067835
c7ppe9h,0.2975630095176792
c7pyvpq,0.22081461078235698
c7q6se1,0.32650308220228264
c7rep61,0.48142492716173996
c7t37m1,0.0035892499593878496
c7z1p6d,-0.13985045924251116
c80kyop,0.03838607714079663
c829qzt,0.5259367612003042
c82a8wu,0.018842006572034276
c82bjlc,-0.19985119611193558
c82digr,-0.1248409127175063
c82kpcf,0.23441066163737562
c828381,-0.11915357672532245
c828ptk,-0.057038481140990416
c844olb,0.10051000256842273
c88seco,0.29273524636166726
c898n5r,0.5208073720618259
c89ab05,0.11616623277324761
c8b0rov,-0.061831297793771445
c8b2967,0.3939433113483386
c8c08zq,-0.09644484928437802
c8jdg39,-0.6000706173845495
c8eqpzc,-0.10151292687390606
c8h09s3,-0.5559857695981147
c8h2l7y,-0.579604471085358
c8h9cef,0.14092761473234938
c8h9fpk,0.3591586528165417
c8halkv,0.5060661321915413
c8hb51q,0.054964616205844696
c8kakho,-0.24235077355228393
c8mjf3h,0.14387268166382491
c8mqghz,-0.671632157286339
c8o2i1u,-0.7259252433552279
c8ou1pk,-0.3750925009716854
c8ovbkq,-0.287510133749974
c8swrsy,0.04996924179048565
c8srwwz,0.1901665480222937
c8snklo,-0.11812129716333562
c8yij14,-0.3976382997276856
c93j78v,-0.16328672538837097
c8zt0uk,-0.12204546897923696
c907k4b,-0.2952194694997101
c91t2te,-0.10533479464595508
c93kgta,0.40326571623933416
c93lzj6,0.3951298335609691
c953ccy,0.009961555250719841
c96ito5,-0.04774470857559221
c9avm8i,0.20098519624815725
c9c1g71,0.06542445025739096
c9ccp4r,0.22536104407251167
c9dm7oh,-0.11204834091658866
c9f5tyr,0.35795084953348827
c9fh0z5,-0.3113462740742944
c9fj3h7,0.10425155537475109
c9fsfug,0.42757498112777015
c9ftb74,0.07723510964236624
c9h0fsn,0.03993487994886724
c9ibjqb,0.2227219268570629
c9izi49,-0.3979526498007261
c9jw0c5,0.06487306542147328
c9k5rmc,-0.34035050781478576
c9naqp2,-0.5218420944684636
c9ownfu,0.4556314618474682
c9py6q6,0.32483114947385916
c9spb24,-0.2965692214359752
c9xkblk,0.022106204098951088
c9zpa8o,0.043779364496710826
ca04s8d,-0.4791468317066423
ca2oebs,0.0975183457757412
ca2oiwk,-0.033085958911362595
ca4ddda,0.24568435210103193
ca3l73t,-0.39143056169517304
ca43eai,-0.5117056995266058
ca4lqe6,-0.4747849196855246
ca8qxk7,-0.19836860195857275
cabc7yb,-0.0876566807303342
cafi4mk,0.3350046735954882
cacp85o,-0.13091440398048904
cacq4yu,0.17018289384432128
caen42r,-0.2314393353899381
cahdxje,0.1592245840645129
cakvl36,0.05791801373850847
cakvyg4,0.2942898720809568
canaucx,0.019686271778272868
can5wof,-0.5282882667538911
cawijwu,0.012892400123710679
cawfdko,0.06919815892202053
caxzzb8,0.16420282249985485
caz94rq,0.25028601306334763
caz85r7,0.08059101465802443
cb2xrnq,-0.291035521931748
cb7libr,-0.13047670910105233
cb9zj6m,0.21877630514074525
cbaewon,-0.7156232163225011
cbb6kzo,-0.4795584219587139
cbcs7p0,0.03492634609799938
cbh1ce6,0.33348705915059684
cbib33e,-0.3786823883004635
cbiydia,-0.25697345335239247
cbk52zb,0.08479161131982238
cbl13gh,0.09396681366118992
cbmna5t,0.10590650765451759
cbn14f6,0.14134630934537729
cbprzn5,-0.47395748865111986
cc0i86h,-0.23435723525260255
cc1cswd,0.4441103134803142
cc1k050,-0.6249710883290596
cc1k0nn,-0.03710004432480585
cc1l9sr,0.36073858698707695
cc1orjj,0.21344213436193527
cc1os6z,0.06079753546530098
cc23aap,0.5087730182806223
cc2ijjl,0.1443323916797803
cc2rpi9,0.07745224410840934
cc3088l,0.7722104790805148
cc330ls,-0.17492336633413544
cc33v76,-0.3838187135455775
cc34xj2,-0.09622035459384348
cc37r82,-0.48530395183586494
cc3mjag,-0.21678083058482756
cc4ruya,0.6051278014461143
cc4wabd,-0.510797436503605
cc4t8u8,-0.2707480451635689
cc6ume5,0.12962499386562554
cc7dzgr,0.29584096224745987
cc8dub5,-0.5814453352103331
cc9dldw,0.4642233940153743
cca90gi,0.22212780098528828
ccbjg75,0.16886129586178056
ccbxpb6,-0.14130827180156658
cccccut,-0.022591458400148534
cccxcc5,0.5797301106768775
ccg2per,-0.5901032702698294
ccgwss1,0.20225848904643867
cciug4s,0.072053311479094
ccj1ru9,0.19562373516955267
cck7et0,-0.04535842387529021
ccju1rv,0.7193961043406184
ccmpqc2,0.3205879709917617
ccmqr3t,0.2550555766036211
ccmredu,-0.29842164282735606
ccmst02,-0.06219454908456279
ccn03la,-0.5180352971795759
ccoftmn,0.452396847791537
ccohdvi,0.8461904858251938
ccortdv,0.28607968196640066
ccowj27,0.863695215835368
ccowmda,-0.13378663482237776
ccoyop8,0.24987425534172536
ccpdrp2,-0.13223676254084216
cctnyth,-0.16843704378362745
ccwunnt,-1.1223138597086428
ccwuppv,-0.11982875903215656
cd20930,0.3096861742959037
cd2ykox,0.504620941726394
cd4mfbg,0.24422954986726575
cd83dhy,-0.4102511250794355
cdb2q68,-0.1426024165914555
cdbdbd2,-0.12821421659144394
cdkbm1z,-0.5816221881207906
cdmw9mn,-0.10829647892234973
cdmpk2x,-0.057711322866276116
cdmq76l,-0.082906416713876
cdpnsh4,-0.13581890100292737
cdsc5y3,0.02299790069280172
cdszq8u,-0.0906292305395655
cdt59vu,-0.0977498035296866
cdxelqf,-0.12904576599275575
cdxdjsx,0.03491428554866327
cdxev28,0.22206428043836668
cdxquac,-0.15929619180423682
ce5fbrc,-0.509418969972105
ce6cnh5,-0.38552132685368334
cea8upj,-0.4240477426950093
ceb4yvv,-0.7986956801860521
ceho7gn,-0.13539374231762605
cehzt1i,0.87726754478631
cei4eox,0.11072123352114734
ceinn0r,0.6294395726257493
ceju9b0,0.07877444949803847
cejzj5c,-0.42063991877446405
ceobmpu,-0.40476667359688223
ceqcdih,-0.13882922591925095
ceqk45n,-0.08604373003927523
cetiw2p,0.13640414084340868
cerg627,0.3019521063808388
cerg933,-0.007249741067653415
ceri38g,0.4550597306841411
cerk2u2,-0.3761042266383104
cet0ibp,0.11348894779744523
cesxx87,0.14044108221100116
cexef0n,-0.028271610228432498
cf2kypx,-0.06546081480280247
cf2x8oh,0.10070768905751032
cf3i66w,0.1927838111783835
cf3pyj1,0.10754123850473957
cf7auv2,-0.4620548369776822
cfba1m6,-0.07908405823119596
cfdsgyr,-0.39693537487357955
cffb5j8,-0.28761113285768014
cffhe3b,0.08396907199760772
cffhq8x,-0.25882031921302545
cfgxbl7,0.1508196446432049
cfi62d4,0.06450656089201878
cfi1yqq,0.3130962465993686
cfi37dg,-0.5630469787200887
cfi3dps,-0.21469063026095694
cfi4s8m,0.2981908512823188
cfi5j47,0.1453700105820933
cfhxpm5,0.057548670223213805
cfi1rlv,-0.17666815426317983
cfhxtbj,-0.5728839828157899
cfin9nj,-0.19177455284521072
cfjwb53,0.12768162878552514
cfmabvi,0.26948250852047445
cfnct39,0.26672299494623875
cfrm0l4,0.09073719310566053
cfq7pn2,-0.22395443219556485
cfrhbgs,0.28852678128530584
cftlf17,0.031266834727585735
cftc5xx,0.1637138954177023
cftd61q,0.37534407888851534
cfth9nd,-0.3651122517748915
cftibwg,0.13114865007691312
cftj81k,0.374056413445198
cftzuui,-0.13160068761127452
cftg3p3,0.1795297320938709
cfu8lxw,-0.03706563123970752
cfuybnt,-0.13923404573619935
cfy2zk3,-0.6283447960325144
cfyovef,-0.07093585114308931
cg3odn8,-0.47660372047129407
cg92qxq,0.09615656851160814
cgakxrp,-0.256732092635257
cgb78ho,-0.15541805795456454
cgdga4a,0.20777306205929003
cgcqvxh,0.32503945940720524
cgcvha4,0.40792774956629396
cgcewlq,-0.002003620109825688
cgcelk8,0.32368314165055023
cgcfkoq,0.10844805076625386
cgcfypa,0.06907325521390084
cgcjbxg,0.2198048215225712
cgdngvi,0.41435333803501334
cgcexzh,-0.5267043296842435
cgid9bc,0.37655176277379954
cgiwgeh,0.3418820493555613
cglewys,0.4958842551098436
cgo3zct,0.005616743270502711
cgouxdk,0.618634231635731
cgtznq0,-0.3305998422171552
cgw12uv,-0.19178006927278735
cgvxlx8,-0.3225840361010248
cgwzrb8,-0.08981009762758452
cgy8br2,0.09931091673431491
cgzaf0m,0.5211979494091237
cgzbu1a,0.2761118188506799
ch09iox,0.21563524806776646
ch16koy,0.13831037830630188
ch19d7e,0.1042775927030117
ch3dqn1,0.2292749735013473
ch4g307,-0.8140324475279268
ch4ps2n,0.3822289610242438
ch56yvp,0.4367794380928044
ch7cwqj,0.22347712712454187
ch9tt4z,0.0498227246463048
chakmde,-0.304547864111885
chbfjs0,0.001182013870852039
chf8d74,-0.2735181279121276
chgener,-0.0006573797511237878
chincr6,0.062415516972534
chjk7j1,0.46942829999499047
chmjbbs,0.8530687950567656
chmjzih,-0.17906935679313196
chmw38d,0.25904247198126584
chu4x9c,-0.06199444118815006
chur82d,0.010401852997141914
chuug9j,0.48758591827009334
chuox97,-0.14823584649713367
chv5utl,0.25110230241392956
chvtwjb,-0.37331927671618426
chwol3c,-0.23713840490482996
chx38r7,0.29108943683777455
chx5y8f,0.2942754495601845
ci1zlqm,0.20345664022700724
ci3c370,0.5451074386181484
ci484s4,0.20939606469273087
ci6p7on,-0.09827199280732923
ci6ykw5,0.2052913640969745
ci7mu6n,0.3238997510652731
ci95mch,-0.24165250859323673
cia0dzf,0.23418546211499425
cibunum,0.23334365168636553
cic8f1f,0.26541031265782694
cifgr16,-0.2165497996938246
cifjdgd,-0.39229595103909165
cig1iom,-0.20568468901622194
cig2qx1,-0.37202244663676937
cigabcu,-0.5459646164779051
ciicb0b,-0.2382663473263632
cijwkho,-0.17674642744118008
cilhkbi,0.256116795544166
cilc12c,0.13941250510618008
cilha7e,0.5322585858690074
cilqvg7,-0.2749216718432934
cim90wd,-0.23551114163740916
cintk1o,0.16030117616084666
cio8shh,-0.16092242236528614
cirpads,0.19673244583920502
cis8hrm,-1.4753231378593128
cithw3v,0.0780622081963453
citm460,-0.20110312954435425
ciui3gq,-0.050269729474395675
ciuyw9s,0.21668811894582896
ciuih0n,0.2605328812312707
cixg2fw,-0.4525165469966906
cixr7jy,-0.08732168456153
ciymz9n,0.1332640034947694
ciyn3xs,-0.9313131506430499
ciys89d,-0.2147331028830582
cj0nww6,-0.1443065641841009
cj0sr4n,-0.012547474544893522
cj0tr2y,0.7106408667796353
cj0u4dm,-0.38105516424540525
cj35vmz,-0.769087132042234
cj5ccd0,-0.8662537719344743
cja37ov,0.6041999372953859
cjb2kiz,-0.43052796240722735
cjberw1,0.1441182145463441
cjc4rs9,-0.12861042358212582
cje6w7n,0.031077423343224275
cjfbrsd,-0.10444158144874305
cjgbkdu,0.8531433797900465
cjgpvng,-0.02991176611268284
cjh5qvu,-0.15191904734620465
cjhw4iv,0.351405915736255
cjnwq5p,-0.09266863402571168
cjo1jw1,0.35314990632491305
cjo949i,-0.0887138498972343
cjq5z44,0.31300690992720065
cjqa6xy,-0.24454402982363488
cjqu5yz,-0.21681792105624867
cjqvfwh,-0.19146000173018607
cjqwu9c,-0.09970958515848971
cjqwx06,-0.03393085690966158
cjr028h,-0.16385997977775207
cjrcavh,-0.2785898263179456
cjr54go,0.7457049882015732
cjr8ogw,0.31643699734648184
cjrfq3c,0.1075100501394842
cjsghuf,0.7537031640212397
cjtg011,0.40974059986254685
cjuwvs7,0.5201741551529235
ck34zyt,-0.3918368878072645
ck7c8ex,0.21442965452037388
ck757n1,-0.05349740435949957
ck7vngx,-0.025887524040056738
ck8h3fm,-0.007501663210481041
ckd6rfs,0.6603767465194175
ckg69bx,-0.8668559723791309
ckhenet,0.3010266179695723
ckl81lk,-0.2945220717856255
cklbhk5,-1.2829509882802386
ckle9la,-0.4386035762911864
cklmf5n,-0.25538926721101596
ckkzn8d,-0.21021989433221544
cklk1qi,0.20064335401410704
ckly7r9,-0.2873174275573088
ckqd8xj,0.10771649199680866
cksp5cw,-0.4614799560055145
ckwig8g,0.3562293102281317
cl7d1tz,0.11690374377447488
cl80s2t,0.5287875757586773
cl82xdm,0.17731262380555932
clc6hoo,0.7750753668053393
clichnd,0.42301476700752194
clideqv,-0.0849768393341403
clk1bu9,0.5497107227271396
clsa5s3,0.3674627202032252
clx4q4p,0.03242165800200715
clyxv62,0.2688978340862309
clz2m06,-0.1859285391044765
cm0uptq,-0.04608964210922262
cm2cp5j,-0.08786934821718664
cm4rhva,-0.07470384973741095
cm3ydpn,0.034977024879025716
cm5bsj5,-0.8142523055243882
cm5hmvt,0.0783166138628083
cm75otw,0.19248868915482187
cm78dje,-0.7355187751076597
cm7r1bi,-0.057319531762285214
cm901bs,-0.35469039888541576
cmbs5ri,0.2814069854292426
cmgfyw7,0.2249678726485987
cmf5o7t,0.060385245175878066
cmgkrrx,0.40380553711558
cmhs1ch,0.6181255683415401
cmi18xg,-0.09096451655274584
cmk4hrp,-0.3580340400495965
cmmv7qr,-0.37234818917795165
cmnvqy4,-0.017860240634205188
cmokkmt,0.4272433409918228
cmokjvr,-0.010562887940761656
cmomdbm,-0.05952176554909894
cmoq9nm,-0.1942257810991511
cmos50c,0.22258807209273163
cmq4bs9,-0.3890966047442619
cmsnxqf,0.316019614437131
cmsn1um,0.3116014966320897
cms3gya,-0.0002450602532878543
cmvxeqb,-0.4163542025160713
cn3rg7p,-0.12480861787732707
cn7lzcs,0.3617729105592571
cn3w9le,0.22817821365803753
cn45w83,-0.11415347619184046
cn4jk6e,-0.4031680793562753
cn9t1lg,0.38342764481910313
cnawo4o,-0.17976052448526342
cnd8u8b,0.14520448707592007
cndah4a,-0.0444536941225544
cndk6xo,0.7695264543911556
cnftkmo,0.11410406211466562
cnexx5h,-0.35367829188049926
cnf01qc,0.050489074845499846
cnh5xu4,0.15761134670352872
cnh328x,-0.13663280653406523
cngvhid,0.12880456006705088
cnh0r4h,-0.20054371577366992
cnp7e5l,-0.5976993310302259
cngtndv,-0.09948981551934588
cnhwa0z,-0.3753875044646455
cnk5vqo,0.06931097919091522
cnkg09r,0.005366543252037559
cnlkp9n,0.2181953038723442
cnqkppf,0.03984533551412755
cnrwi4v,0.506075167342304
cnsuh0b,0.09187680625858499
cnt5m63,0.20433476272428064
cnxdzyr,-0.24173111977164718
cnza5zt,0.11897989784800267
co11xm1,-0.11625670427669568
co0zgwv,-0.017846062303858476
co2ffi1,0.3536238977555912
co695op,0.11192926365636913
co6xdb7,0.3561776318547536
co6s73l,0.13565384264852942
codimd9,-0.3826794458073616
codzn7y,-0.3834139911381048
cod2b4k,-0.07025004042562988
codw9pj,-0.00029504534198387944
codxnks,0.11978054104121927
cojrspp,-0.021358666659178516
con7cdc,-0.0005301040703460935
conendm,-0.08194865416069863
coqhmgz,0.13173853730796337
coxpz7o,-0.10481606041226826
cozzq8m,-0.21789783800004658
cp1nmly,0.45355973080342327
cp5a6ol,-0.26591125483382194
cpf3k4t,0.5424701488003847
cphf9l1,-0.09766310299192149
cphg32c,0.2636466897968237
cphxwea,-0.441464176864411
cpknpiq,-0.1416072208203094
cpoht7o,-0.1691494628131528
cpq70ph,-0.15027394745536915
cprhc8z,-0.26148823752545025
cpt6by6,0.07683964939350123
cpt37o2,-0.3158107658087501
cpt8f20,-0.5119556031098939
cpt9etd,-0.39271999850198247
cpt4dst,0.1302603828439226
cputm4o,-0.3177301686631222
cpwhhuw,-0.20656644803633273
cq02mvt,0.24888931577702478
cq0s7uu,0.08831445954368455
cq1m3pk,0.24317077401850912
cq190g7,-0.32217123704033407
cq1kio9,-0.04663326773013332
cq1pjcl,-0.11344162161950933
cq1ho1j,0.057129594244629156
cq2ui6a,-0.3535702831331011
cq3adny,0.22248603010264956
cq4wmg0,-0.2298528890343896
cq9b7q2,-0.3677307262501034
cqct5o2,-0.04036749693997127
cqcvkzb,0.021009520604598375
cqcvi5d,0.03203477981010594
cqd2hh2,0.04924939975392256
cqdj6ew,0.22267992937663184
cqds3pq,0.2119074775565194
cqd3xd3,0.634195757592533
cqd6m2n,0.10697231596166434
cqd6zfv,-0.07475063428766865
cqd900g,0.2710996698424536
cqd97vv,0.4163532340963516
cqeqd8y,0.11960170296377942
cqeugd4,-0.19557888752200425
cqeuiwz,-0.06745218079723181
cqev3mj,-0.3573037997349541
cqeylfy,0.5720072790887927
cqgpwxe,-0.413087929934159
cqgwyuv,-0.05719462794880492
cqglhkw,0.2757378072147735
cqgzg7s,0.44823006039422664
cqmqeiy,-0.3880554838245258
cqv2408,-0.016735106610515638
cqykxdp,0.006003627289601465
cr4ctl1,0.46264170172629515
cr4e5n1,-0.05508742787418186
crbbuoc,-0.06730691107733844
crcedww,-0.060275085915326376
c0dicz9,0.3189218735159614
c0grkb7,1.027377800600175
c0gs3dl,0.5634830420478337
c0gs8ph,-0.09155909156142232
c0hoieo,0.20182866406866662
c0k80dd,-0.3667163281893466
c0njk1s,0.03626887953336877
c0p5wr9,-0.44508622174786483
c0t2na3,-0.1895391787906135
c0vmf1e,0.3074387738505504
c0whn2e,0.010349226117366328
c10225x,-0.43262389867199846
c13wuyo,0.013123713659779157
c17fu1u,-0.27847591710930075
c1d9vvi,-0.3270518874648643
c1exrlm,-0.3158754971224019
c1extwe,0.3345447869466777
c1f6hiu,0.22790459865490054
c1hwj0c,0.26422571773560855
c1hwevd,-0.09313861513175437
c1hx63p,0.02730765457770512
c1hxat9,-0.33605617621479456
c1injnz,-0.05508690645741943
c1inxbr,-0.20066655151229026
c1k2mnu,0.011284442303661657
c1k3tmn,0.0327759264423515
c1l5508,-0.35569940827698254
c1lvv55,0.29507773585894714
c1p1w35,-0.4245071993356669
c1pvej3,-0.7081752329298964
c1rr0ji,-0.014531382420712557
c1sd70m,0.2655012595273569
c1uphld,-0.06414509745271357
c1us43l,-0.289455135442264
c1wdenw,0.08548828382426732
c1ymkew,0.19269355926757015
c1yrulo,-0.12576852881865375
c1z6sep,0.12053644995406188
c224r3w,0.3185737053828865
c22n4q5,-0.18147301924441606
c22mn8m,-0.33536326602015104
c25vtu4,0.06557688169587823
c26uepe,-0.3672440703453562
c2byyh8,-0.4027891265230178
c2f752k,-0.21546824540733828
c2lhty8,0.12758787174554498
c2ndgme,-0.16675603759419505
c2nes07,0.1947600537142956
c2nj9te,0.04027584800082906
c2nx6x4,0.2352047226023285
c2ozn53,-0.008086219004838469
c2p0mic,0.22647444786934662
c2pulyt,0.03715319430502029
c2qv0aa,0.19142480271173012
c2zjrmu,0.37589969985945776
c2zv34q,0.04040675327893517
c32poxv,0.2867567422596441
c34p3eu,-0.014104870435664885
c36a5fu,0.384555395819083
c36vfca,-0.40211745524250947
c37zl6s,0.14250315809404657
c381aib,0.35927147955439487
c38hw4d,0.4235272299589955
c38l80d,0.2393067930188037
c38mx1o,0.48445836654382823
c38n7wn,0.13315033067539683
c3fz3o6,-0.34104976954737426
c3h3o61,0.3243142018297775
c3i7o7k,-0.2573599735413741
c3j27pg,0.38519705784265623
c3ja4p7,7.564032747070515e-06
c3jvwf0,-0.3577903030483611
c3kkv09,-0.15765132042922617
c3mfrsa,0.17126897724627324
c3mel7r,-0.11571116041265012
c3nwzwt,0.35378208736055305
c3n3vds,0.05583720682336879
c3poop1,0.06248143874483414
c3pr2g8,0.2986221705751082
c3rqe19,-0.18724958927796012
c3ruh9i,-0.37110266305885564
c3sd039,-0.5424528939755365
c3tqik7,0.1665466858675544
c3uuu16,0.013406052975161953
c3w94yb,-0.035090022231009904
c3x2frr,-0.12101756948206943
c3xwt6n,0.3566516555555027
c402nya,-0.0863221101205193
c4076ir,-0.16656143644755877
c40x8b9,-0.01569365691787386
c40y9xu,0.1528397779976246
c41fawn,0.529206977319634
c4235ij,0.42557354863778474
c44bt3i,0.16670913297846746
c47txut,-0.19530156717479982
c48hqfk,0.8810876616195435
c494yi0,0.294800942318458
c49ajj2,-0.027589437587112187
c499tvm,-0.37886517530712016
c49ctrv,0.15739848192093653
c49cxye,0.2736104212174466
c4c8v25,-0.09599209688738475
c4j4j0a,0.21620595399850584
c4ldc2b,0.22844970252550417
c4mrifw,0.5907509043290643
c4rsixn,-0.027289150163881004
c4rucex,0.35087107177359655
c4ruj3k,-0.18733221750792964
c4rx2mc,-0.09289927387870844
c4tyjyt,0.37244951465453324
c4umio9,0.01609828989454365
c4vbp9d,0.41059252798330115
c4wu0bh,0.3074707106726736
c4xvgjt,-0.17223817817532938
c4ycrf2,0.12599966954981312
c4xwfjt,-0.48356699911376744
c5407r2,-0.5013407290296267
c59vzq4,0.24394682739200002
c5ahyts,-0.9726481536497182
c5c0x29,0.4816800710649458
c5cpbrq,-0.27685281138771484
c5h2kjc,0.0196628348347474
c5h34dt,0.18145551754238642
c5igbye,-0.002317261226059575
c5ij65f,0.13910791134603873
c5j20cb,0.1587593598557262
c5j2doj,0.3092358143902002
c5j0hk0,-0.208308055298301
c5jdxv4,0.05188823543147203
c5l6gp2,-0.26378034037373216
c5lrmdo,0.24394682739200002
c5n2z4c,-0.4235247637080224
c5n00f7,-0.058024739582393514
c5n114c,0.14853416175184536
c5n5upz,0.4467871992127873
c5n88gx,0.016625713461001362
c5se9eu,0.04792147913667377
c5sys7e,0.4819846526825308
c5tlavc,0.20883835767517833
c5u5hhz,0.31487900510904865
c5uf8t4,0.26226819248768407
